socks4://174.75.211.222:4145,US,
socks4://109.160.97.49:4145,BG,Unknown
socks4://72.195.101.99:4145,US,
socks4://14.232.166.150:5678,VN,Unknown
socks4://72.214.108.67:4145,US,
socks4://191.102.82.83:4153,CO,Unknown
socks4://103.196.7.38:4153,IN,Unknown
socks4://98.191.0.37:4145,US,Chandler
socks4://98.170.57.241:4145,US,
socks4://181.115.74.172:5678,HN,Unknown
socks4://124.109.44.126:4145,PK,Unknown
socks4://31.42.6.125:5678,PL,Unknown
socks4://72.37.217.3:4145,US,
socks4://199.102.105.242:4145,US,
socks4://104.200.152.30:4145,US,Los Angeles
socks4://107.181.168.145:4145,US,
socks4://67.201.39.14:4145,US,
socks4://220.132.41.160:1088,TW,Unknown
socks4://159.148.146.65:5678,LV,Unknown
socks4://78.128.124.108:5678,BG,Unknown
socks4://91.150.189.122:60647,PL,Unknown
socks4://95.163.20.1:4153,RU,Unknown
socks4://216.68.128.121:4145,US,Cincinnati
socks4://201.234.24.89:4153,AR,Unknown
socks4://213.149.154.213:5678,BG,Unknown
socks4://72.207.109.5:4145,US,San Diego
socks4://36.94.119.218:4145,ID,Unknown
socks4://98.190.239.3:4145,US,Wichita
socks4://88.87.79.18:3629,RU,Unknown
socks4://109.224.12.170:52015,IQ,Unknown
socks4://213.7.196.26:4153,CY,Unknown
socks4://179.189.219.98:4145,PY,Unknown
socks4://81.12.157.98:5678,RO,Unknown
socks4://184.182.240.12:4145,US,Phoenix
socks4://72.206.74.126:4145,US,Fairfax
socks4://72.223.188.92:4145,US,Mesa
socks4://98.178.72.30:4145,US,
socks4://184.182.240.211:4145,US,Phoenix
socks4://72.207.33.64:4145,US,Chula Vista
socks4://200.125.40.38:5678,UY,Unknown
socks4://123.253.124.28:5678,IN,Unknown
socks4://98.191.0.47:4145,US,Tempe
socks4://72.207.113.97:4145,US,Unknown
socks4://5.95.121.180:4153,IT,Unknown
socks4://193.158.12.140:4153,DE,Unknown
socks4://114.129.19.250:4145,ID,Unknown
socks4://31.13.239.4:5678,BG,Unknown
socks4://83.218.186.22:5678,AT,Unknown
socks4://113.53.91.26:4153,TH,Unknown
socks4://129.205.244.185:5678,BW,Unknown
socks4://190.54.100.74:5678,CL,Unknown
socks4://112.78.138.164:5678,ID,Unknown
socks4://98.103.88.158:46104,US,Unknown
socks4://95.178.108.189:5678,FR,Unknown
socks4://203.188.245.98:52837,BD,Unknown
socks4://103.175.80.54:21080,ID,Unknown
socks4://177.26.112.65:5678,BR,Unknown
socks4://103.229.47.120:4153,BD,Unknown
socks4://43.252.238.238:4153,ID,Unknown
socks4://85.113.204.41:8080,RU,Unknown
socks4://123.108.98.89:5678,ID,Unknown
socks4://121.139.218.165:43295,KR,Unknown
socks4://123.200.6.58:5678,BD,Unknown
socks4://125.25.82.207:5678,TH,Unknown
socks4://196.0.111.186:46048,UG,Unknown
socks4://64.64.152.248:39593,US,Unknown
socks4://187.95.136.46:5678,BR,Unknown
socks4://91.147.235.162:4153,HU,Unknown
socks4://36.37.203.215:4153,KH,Unknown
socks4://143.137.116.72:1080,BR,Unknown
socks4://125.25.57.57:4153,TH,Unknown
socks4://179.27.86.36:4153,UY,Unknown
socks4://154.18.220.190:5678,ZZ,Unknown
socks4://110.77.135.70:4145,TH,Unknown
socks4://1.4.195.114:4145,TH,Unknown
socks4://46.8.104.176:1080,RU,Unknown
socks4://103.221.228.50:5678,VN,Unknown
socks4://202.123.183.66:5678,LA,Unknown
socks4://103.225.221.18:5678,PK,Unknown
socks4://202.178.114.61:4145,KH,Unknown
socks4://201.184.239.75:5678,CO,Unknown
socks4://200.192.236.242:1080,CR,Unknown
socks4://187.102.16.66:51327,BR,Unknown
socks4://170.238.239.71:60606,CO,Unknown
socks4://187.86.153.254:30660,BR,Unknown
socks4://185.79.243.153:38431,PL,Unknown
socks4://45.116.230.79:4673,IN,Unknown
socks4://201.131.214.1:5678,BR,Unknown
socks4://43.248.27.11:54730,ID,Unknown
socks4://103.40.122.194:1080,ID,Unknown
socks4://187.87.35.148:4153,BR,Unknown
socks4://43.153.84.220:9050,DE,Unknown
socks4://196.0.113.10:31651,UG,Unknown
socks4://64.49.67.164:5678,US,Unknown
socks4://167.250.137.129:1080,BR,Unknown
socks4://189.39.118.210:5678,BR,Unknown
socks4://199.66.183.226:4145,US,Unknown
socks4://103.149.75.82:1080,BD,Unknown
socks4://103.4.145.132:1080,BD,Unknown
socks4://160.226.220.30:1080,ZA,Unknown
socks4://65.20.158.88:10000,IQ,Unknown
socks4://41.75.84.86:4153,NG,Unknown
socks4://185.190.154.121:4145,RS,Unknown
socks4://185.157.111.3:5678,EE,Unknown
socks4://85.117.32.166:4153,GE,Unknown
socks4://185.244.158.4:3129,UA,Unknown
socks4://170.150.1.253:4145,BR,Unknown
socks4://109.245.110.145:4145,RS,Unknown
socks4://195.78.113.38:4153,UA,Unknown
socks4://177.131.125.144:5432,BR,Unknown
socks4://36.88.242.103:1080,ID,Unknown
socks4://1.20.254.32:4153,TH,Unknown
socks4://183.89.217.91:4153,TH,Unknown
socks4://103.169.189.155:36473,ID,Unknown
socks4://147.45.60.250:1082,RU,Unknown
socks4://95.140.118.34:1080,RS,Unknown
socks4://212.5.132.74:5678,BG,Unknown
socks4://79.137.196.250:1080,ZZ,Unknown
socks4://192.252.210.233:4145,US,
socks4://192.252.215.2:4145,US,
socks4://72.205.0.67:4145,US,Fredericksburg
socks4://68.71.251.134:4145,US,
socks4://199.66.183.251:4145,US,Unknown
socks4://181.143.81.51:5678,CO,Unknown
socks4://103.153.247.74:12,ID,Unknown
socks4://187.188.131.169:1080,MX,Unknown
socks4://103.86.57.9:4145,NP,Unknown
socks4://136.228.163.150:5678,ZZ,Unknown
socks4://31.43.33.55:4153,UA,Unknown
socks4://84.2.239.42:4153,HU,Unknown
socks4://43.252.236.114:1080,ID,Unknown
socks4://91.247.92.63:5678,UA,Unknown
socks4://168.196.24.29:60606,AR,Unknown
socks4://103.197.242.106:1080,KH,Unknown
socks4://177.131.119.185:5432,BR,Unknown
socks4://36.37.189.64:5678,KH,Unknown
socks4://210.79.141.226:2081,ID,Unknown
socks4://94.253.95.241:3629,RU,Unknown
socks4://177.131.118.123:5432,BR,Unknown
socks4://200.10.31.74:49992,CO,Unknown
socks4://157.20.189.110:5678,ID,Unknown
socks4://45.61.129.165:9050,ZZ,Unknown
socks4://183.89.250.246:1080,TH,Unknown
socks4://103.79.183.158:1080,BD,Unknown
socks4://27.147.149.36:1080,BD,Unknown
socks4://179.189.253.193:5432,BR,Unknown
socks4://179.189.242.5:5432,BR,Unknown
socks4://128.199.104.190:41354,SG,Unknown
socks4://105.27.180.194:1080,ZA,Unknown
socks4://200.122.92.211:5678,AR,Unknown
socks4://103.216.50.210:1080,KH,Unknown
socks4://50.250.205.21:32100,US,Unknown
socks4://138.59.177.117:5678,HN,Unknown
socks4://113.161.134.128:1080,VN,Unknown
socks4://162.255.108.5:5678,US,Unknown
socks4://116.212.156.72:1080,KH,Unknown
socks4://170.244.0.179:4145,BR,Unknown
socks4://160.30.104.170:1080,PK,Unknown
socks4://162.255.110.52:5678,US,Unknown
socks4://190.18.170.230:5678,AR,Unknown
socks4://76.26.114.253:39593,US,Unknown
socks4://108.175.23.49:13135,US,Unknown
socks4://38.51.243.174:5678,CO,Unknown
socks4://202.51.180.177:3629,BD,Unknown
socks4://103.197.32.205:5678,IN,Unknown
socks4://103.143.214.81:5678,IN,Unknown
socks4://177.66.43.189:4145,BR,Unknown
socks4://152.69.211.50:40001,SG,Unknown
socks4://36.66.170.25:4153,ID,Unknown
socks4://91.107.255.151:808,DE,Unknown
socks4://45.117.228.97:4145,MY,Unknown
socks4://46.174.23.200:5678,CZ,Unknown
socks4://69.36.63.128:1080,US,Unknown
socks4://103.132.52.223:1080,ID,Unknown
socks4://125.228.94.199:4145,ZZ,
socks4://91.223.52.141:5678,PL,Unknown
socks4://103.167.187.4:1080,NP,Unknown
socks4://38.54.63.7:1080,ZA,Unknown
socks4://109.106.196.250:4145,RU,Unknown
socks4://185.26.168.17:4153,RU,Unknown
socks4://45.61.188.134:44499,US,Unknown
socks4://123.200.28.149:1080,BD,Unknown
socks4://182.160.101.193:1080,BD,Unknown
socks4://103.168.246.3:4153,ID,Unknown
socks4://212.112.121.130:1080,KG,Unknown
socks4://49.229.36.211:4153,TH,Unknown
socks4://83.219.1.130:5678,RU,Unknown
socks4://116.90.234.106:1080,NP,Unknown
socks4://103.173.139.214:8080,ID,Unknown
socks4://93.167.245.6:4145,DK,Unknown
socks4://190.89.104.76:5432,BR,Unknown
socks4://181.57.178.146:1080,CO,Unknown
socks4://130.193.123.34:5678,AM,Unknown
socks4://50.238.47.86:32100,US,Unknown
socks4://111.68.31.134:40385,ID,Unknown
socks4://83.56.15.57:5678,ES,Unknown
socks4://114.130.89.94:1080,BD,Unknown
socks4://176.120.32.135:5678,UA,Unknown
socks4://190.104.26.227:33638,BO,Unknown
socks4://202.70.80.153:5678,NP,Unknown
socks4://202.179.88.233:51951,IN,Unknown
socks4://195.9.146.246:3629,RU,Unknown
socks4://154.66.108.52:3629,LS,Unknown
socks4://182.53.216.73:4145,TH,Unknown
socks4://27.147.153.179:1080,BD,Unknown
socks4://183.80.130.10:4145,VN,Unknown
socks4://181.115.207.114:1080,BO,Unknown
socks4://131.108.112.222:4153,BR,Unknown
socks4://175.100.37.171:1080,KH,Unknown
socks4://103.164.223.35:5678,ID,Unknown
socks4://103.167.40.54:1080,BD,Unknown
socks4://103.155.42.38:1080,BD,Unknown
socks4://96.9.88.130:4153,KH,Unknown
socks4://103.233.103.237:4153,ID,Unknown
socks4://70.60.132.130:5678,US,Unknown
socks4://103.245.108.202:1080,BD,Unknown
socks4://103.112.234.97:5678,IN,Unknown
socks4://178.57.106.43:4145,RU,Unknown
socks4://185.130.219.11:4153,ES,Unknown
socks4://103.177.20.27:1080,ID,Unknown
socks4://202.51.105.102:1080,ID,Unknown
socks4://103.83.233.165:1080,BD,Unknown
socks4://103.246.3.202:4153,ID,Unknown
socks4://125.27.10.84:4153,TH,Unknown
socks4://27.50.18.113:5678,ID,Unknown
socks4://182.16.171.42:51459,ID,Unknown
socks4://190.113.249.14:50000,CR,Unknown
socks4://59.153.81.234:5678,ID,Unknown
socks4://103.38.183.18:1088,IN,Unknown
socks4://170.81.140.79:61437,MX,Unknown
socks4://186.194.127.41:4153,BR,Unknown
socks4://122.102.41.226:4153,ID,Unknown
socks4://154.79.251.168:1080,KE,Unknown
socks4://118.71.99.233:5678,VN,Unknown
socks4://103.254.57.227:48293,IN,Unknown
socks4://92.42.8.5:4145,RU,Unknown
socks4://177.74.141.8:5432,BR,Unknown
socks4://103.154.113.243:4153,ID,Unknown
socks4://46.29.116.6:4145,RU,Unknown
socks4://187.85.152.42:5432,BR,Unknown
socks4://202.5.50.151:1080,BD,Unknown
socks4://103.166.32.130:11080,ID,Unknown
socks4://103.175.127.230:60606,BD,Unknown
socks4://45.169.169.41:1085,AR,Unknown
socks4://131.161.68.41:35944,BR,Unknown
socks4://181.204.39.202:53740,CO,Unknown
socks4://123.25.116.228:1080,VN,Unknown
socks4://105.30.248.241:1080,ZA,Unknown
socks4://113.161.6.170:1080,VN,Unknown
socks4://222.165.234.147:52667,ID,Unknown
socks4://84.247.236.86:48293,IT,Unknown
socks4://103.85.103.1:5678,IN,Unknown
socks4://217.17.112.98:1080,RU,Unknown
socks4://118.174.14.65:44336,TH,Unknown
socks4://177.68.149.141:1080,BR,Unknown
socks4://202.179.76.105:51951,IN,Unknown
socks4://103.151.226.161:12,ID,Unknown
socks4://31.168.143.90:1080,IL,Unknown
socks4://102.36.231.77:1080,NG,Unknown
socks4://103.154.113.244:4153,ID,Unknown
socks4://103.146.185.80:1081,ID,Unknown
socks4://103.151.155.20:11080,ID,Unknown
socks4://144.31.11.58:1085,US,Unknown
socks4://103.111.22.65:58563,IN,Unknown
socks4://216.105.143.146:4145,US,Unknown
socks4://203.160.57.87:5678,ID,Unknown
socks4://216.105.130.131:4145,US,Unknown
socks4://72.194.42.131:4145,US,Unknown
socks4://103.19.78.127:1080,ID,Unknown
socks4://158.101.15.1:443,US,Unknown
socks4://103.80.1.1:1081,BD,Unknown
socks4://139.255.94.123:57853,ID,Unknown
socks4://49.229.36.212:4153,TH,Unknown
socks4://103.146.185.82:1081,ID,Unknown
socks4://72.194.42.156:4145,US,Unknown
socks4://109.224.22.36:51372,IQ,Unknown
socks4://103.149.177.29:1080,ID,Unknown
socks4://117.102.115.156:4153,ID,Unknown
socks4://103.229.86.73:8080,BD,Unknown
socks4://180.183.149.236:5678,TH,Unknown
socks4://88.220.133.87:4153,PL,Unknown
socks4://103.120.165.132:1080,BD,Unknown
socks4://124.105.40.93:1080,PH,Unknown
socks4://105.214.105.25:5678,ZA,Unknown
socks4://45.32.195.109:9050,PL,Unknown
socks4://192.210.196.4:1080,US,Unknown
socks4://43.155.215.149:20000,KR,Unknown
socks4://103.167.169.70:1080,ID,Unknown
socks4://138.255.240.66:40736,BR,Unknown
socks4://68.183.116.10:1080,US,Unknown
socks4://125.228.94.153:4145,TW,Taipei
socks4://177.131.121.234:5432,BR,Unknown
socks4://103.105.40.17:4145,IN,Unknown
socks4://103.146.185.172:1083,ID,Unknown
socks4://185.197.74.126:2080,SE,Unknown
socks4://103.161.62.5:1080,ID,Unknown
socks4://45.198.10.229:80,ID,Unknown
socks4://171.221.176.137:10800,CN,Unknown
socks4://196.0.111.194:48009,UG,Unknown
socks4://27.147.138.166:1080,BD,Unknown
socks4://186.225.132.13:4145,BR,Unknown
socks4://177.207.247.189:4153,BR,Unknown
socks4://105.214.81.251:5678,ZA,Unknown
socks4://103.79.96.202:4153,ID,Unknown
socks4://192.104.242.158:4145,US,
socks4://198.177.254.131:4145,US,
socks4://198.177.253.13:4145,US,
socks4://72.223.188.67:4145,US,Mesa
socks4://184.170.251.30:11288,US,
socks4://192.252.216.86:4145,US,
socks4://192.252.211.193:4145,US,
socks4://192.111.137.35:4145,US,
socks4://198.177.254.157:4145,US,
socks4://67.201.58.190:4145,US,
socks4://192.111.129.150:4145,CA,North York
socks4://68.71.242.118:4145,US,
socks4://68.71.249.158:4145,US,
socks4://67.201.35.145:4145,US,
socks4://199.102.104.70:4145,US,
socks4://184.181.178.33:4145,US,
socks4://192.252.214.17:4145,US,
socks4://184.170.249.65:4145,US,Peachtree Corners
socks4://192.252.214.20:15864,CA,Toronto
socks4://98.182.171.161:4145,US,Henderson
socks4://68.71.240.210:4145,US,
socks4://68.71.243.14:4145,US,
socks4://199.102.107.145:4145,US,
socks4://107.181.161.81:4145,US,
socks4://142.54.237.34:4145,US,
socks4://142.54.232.6:4145,US,
socks4://142.54.229.249:4145,US,
socks4://74.119.144.60:4145,US,
socks4://192.252.216.81:4145,US,
socks4://192.111.137.37:18762,US,
socks4://192.111.139.162:4145,US,
socks4://34.124.190.108:8080,SG,Singapore
socks4://208.102.51.6:58208,US,Alexandria
socks4://142.54.226.214:4145,US,
socks4://67.201.33.10:25283,US,Pico Rivera
socks4://217.218.242.75:5678,IR,
socks4://87.107.74.39:1028,IR,
socks4://66.42.224.229:41679,US,Cincinnati
socks4://69.61.200.104:36181,US,Cincinnati
socks4://198.177.252.24:4145,US,
socks4://192.111.137.34:18765,US,
socks4://184.178.172.5:15303,US,
socks4://193.233.254.9:1080,DE,Frankfurt am Main
socks4://98.182.147.97:4145,US,Las Vegas
socks4://198.8.94.174:39078,US,
socks4://184.178.172.25:15291,US,
socks4://193.233.254.7:1080,DE,Frankfurt am Main
socks4://193.233.254.8:1080,DE,Frankfurt am Main
socks4://198.8.84.3:4145,CA,
socks4://192.111.129.145:16894,CA,Toronto
socks4://125.228.94.232:4145,TW,Taipei
socks4://125.228.143.207:4145,TW,New Taipei City
socks4://142.54.239.1:4145,US,
socks4://193.243.154.146:4145,PL,Rzesz?w
socks4://68.71.247.130:4145,ZZ,
socks4://208.65.90.3:4145,US,
socks4://98.178.72.21:10919,US,
socks4://184.178.172.18:15280,US,
socks4://104.37.135.145:4145,US,
socks4://67.201.59.70:4145,US,Garden Grove
socks4://192.111.139.163:19404,US,
socks4://134.199.159.23:1080,US,
socks4://49.13.48.65:9821,DE,Falkenstein
socks4://199.58.184.97:4145,US,
socks4://169.239.236.201:10801,NG,
socks4://192.252.209.158:4145,US,
socks4://107.152.98.5:4145,US,Dallas
socks4://72.37.216.68:4145,US,
socks4://192.111.135.18:18301,US,Los Angeles
socks4://68.71.241.33:4145,US,
socks4://162.253.68.97:4145,US,
socks4://5.157.64.213:1080,GB,Blackpool
socks4://68.71.245.206:4145,US,
socks4://192.111.134.10:4145,CA,
socks4://142.54.231.38:4145,US,
socks4://192.252.215.5:16137,CA,Toronto
socks4://93.184.7.26:1080,PS,
socks4://199.187.210.54:4145,US,Los Angeles
socks4://192.111.130.5:17002,CA,Oakville
socks4://192.111.139.165:4145,US,
socks4://142.54.228.193:4145,US,
socks4://74.119.147.209:4145,US,
socks4://192.252.209.155:14455,CA,Toronto
socks4://192.111.130.2:4145,US,
socks4://199.116.112.6:4145,US,
socks4://192.252.220.92:17328,US,Los Angeles
socks4://192.252.208.67:14287,CA,Toronto
socks4://184.170.245.148:4145,US,
socks4://176.88.166.215:1080,TR,Kilis
socks4://37.220.84.251:12062,RU,
socks4://199.116.114.11:4145,US,
socks4://142.54.236.97:4145,US,
socks4://142.54.235.9:4145,US,
socks4://206.220.175.2:4145,US,
socks4://208.65.90.21:4145,US,
socks4://199.229.254.129:4145,US,Seattle
socks4://192.111.135.17:18302,US,Baldwin Park
socks4://192.252.211.197:14921,CA,Toronto
socks4://198.8.94.170:4145,US,
socks4://70.166.167.55:57745,US,
socks4://68.71.252.38:4145,US,
socks4://199.102.106.94:4145,US,
socks4://70.166.167.38:57728,US,
socks4://192.252.220.89:4145,US,
socks4://142.54.237.38:4145,US,
socks4://31.128.41.253:28080,RU,St Petersburg
socks4://68.71.254.6:4145,ZZ,
socks4://68.71.249.153:48606,ZZ,
